Rank,Title,Score
1,Fullmetal Alchemist: Brotherhood (64 episodes),9.10!
2,Steins;Gate (24 episodes),9.07!
3,Bleach: Thousand-Year Blood War (13 episodes),9.04!
4,Gintama° (51 episodes),9.03!
5,Kaguya-sama: Love is War - Ultra Romantic (13 episodes),9.02!
6,Hunter x Hunter 2011 (148 episodes),9.01!
7,Legend of the Galactic Heroes (110 episodes),9.00!
8,Ginga Eiyuu Densetsu (110 episodes),8.99!
9,Fruits Basket: The Final (13 episodes),8.98!
10,Gintama' (51 episodes),8.97!
11,Clannad: After Story (24 episodes),8.94!
12,March Comes In Like a Lion Season 2 (22 episodes),8.93!
13,Code Geass: Lelouch of the Rebellion R2 (25 episodes),8.91!
14,Owarimonogatari Second Season (7 episodes),8.89!
15,Monster (74 episodes),8.87!
